Time_tick,PV,Demand,Day,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,AvgTemp_F,Yn,Yn_class
13,0.0,3.95,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3447416923840296,1.0
14,0.0,3.88,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3335101427043373,1.0
15,0.0,3.8,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.32235836995529676,0.0
16,0.0,3.82,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.31209517453260677,0.0
17,0.0,3.98,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3046793303875992,0.0
18,0.0,3.99,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.29823184055051527,0.0
19,0.0,3.88,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2893197577599499,0.0
20,0.0,4.68,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2789487786713936,0.0
21,0.0,3.98,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2637852531902457,0.0
22,0.0,3.86,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2553297652223088,0.0
23,0.0,0.91,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.24810148147013397,0.0
24,0.0,0.68,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.24505044479451576,0.0
25,0.0,0.62,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2418245781111746,0.0
26,0.0,1.28,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.24270891190792673,0.0
27,0.0,0.8,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2431510789336061,0.0
28,0.0066667,0.71,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.23942957782099425,0.0
29,0.026,0.85,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2391121683249679,0.0
30,0.162,0.8,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.23588120950795136,0.0
31,0.1066667,1.04,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.23113279485567728,0.0
32,0.1876667,0.77,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.22649470993610712,0.0
33,0.177,1.32,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.22369997740701766,0.0
34,0.238,1.2,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.22208916595744957,0.0
35,0.17,1.43,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2220738895564235,0.0
36,0.4253333,1.49,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.22164445286493253,0.0
37,0.9843333,1.42,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.22058953233544912,0.0
38,0.921,1.5,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2221154749752967,0.0
39,0.5023333,1.51,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.22312711211393285,0.0
40,0.3996667,1.71,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.22332231040175057,0.0
41,0.524,1.35,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.22354806174622713,0.0
42,0.4826667,1.47,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2258845024991408,0.0
43,0.7486667,1.31,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.22688256069951154,0.0
44,1.993,0.9,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2291061259074903,0.0
45,1.116,1.01,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.23486278302748584,0.0
46,1.6413334,1.18,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2379749253072084,0.0
47,1.51,1.01,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2428667685610763,0.0
48,1.251,1.02,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2547569006930441,0.0
49,0.5926667,1.5,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2665222755499656,0.0
50,0.4823333,1.93,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.27544029907828327,0.0
51,1.1903334,1.68,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2826516089666714,0.0
52,1.7233334,1.53,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.29245481515042493,0.0
53,3.2556667,1.98,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3041752096629518,0.0
54,1.071,1.73,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3182693871231953,0.0
55,0.769,1.79,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.32736139180055224,0.0
56,2.0483333,1.76,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.33570994496130663,1.0
57,2.527,1.94,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.34703569880846497,1.0
58,0.8226667,1.79,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.35988569813823834,1.0
59,0.8963333,2.35,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.36821812634481094,1.0
60,2.2116667,1.55,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.375617845128266,1.0
61,0.8313333,1.41,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3880978162134201,1.0
62,2.095,1.65,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3977762648165992,1.0
63,2.807,1.58,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.40983189129301634,1.0
64,2.5283333,1.64,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.423420250005717,1.0
65,2.2253333,1.71,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4366555540829785,1.0
66,1.0496666,1.56,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.44810097307150787,1.0
67,0.604,1.56,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4570113581447058,1.0
68,0.6286667,1.72,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.464659742925098,1.0
69,0.5696667,1.22,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.47226908814976926,1.0
70,0.365,1.4,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.48074664206424694,1.0
71,0.3736667,1.35,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4880665842225783,1.0
72,0.2156667,1.3,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4958414237916988,1.0
73,0.181,1.58,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.503112142025116,1.0
74,0.1463333,1.89,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5096580798647924,1.0
75,0.1006667,1.48,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5155556193158587,1.0
76,0.0253333,1.46,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.521947944490276,1.0
77,0.012,1.18,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5282757692369104,1.0
78,0.0036667,1.12,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5351807025006998,1.0
79,0.0,1.46,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5420644185747895,1.0
80,0.0,4.17,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5484550463373675,1.0
81,0.0,4.39,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5481240576484692,1.0
82,0.0,4.41,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5469274062347592,1.0
83,0.0,4.28,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5464945748723535,1.0
84,0.0,4.34,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.546952866903136,1.0
85,0.0,4.41,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.546570956877484,1.0
86,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5457562154894262,1.0
87,0.0,4.23,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5418861938961519,1.0
88,0.0,4.3,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5347317460822697,1.0
89,0.0,4.16,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5265138909852355,1.0
90,0.0,4.46,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.518604109873718,1.0
91,0.0,4.24,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5098396992652661,1.0
92,0.0,4.36,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5013629941076294,1.0
93,0.0,4.24,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.49292193398756295,1.0
94,0.0,4.38,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4839979697214929,1.0
95,0.0,4.29,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4745834631089062,1.0
96,0.0,4.11,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.46541847114825474,1.0
1,0.0,4.31,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.45585204918040556,1.0
2,0.0,3.98,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.4457331307087797,1.0
3,0.0,4.01,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.4368473574452748,1.0
4,0.0,3.96,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.426549365945541,1.0
5,0.0,4.08,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.41560382461035256,1.0
6,0.0,3.98,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.40246442221423934,1.0
7,0.0,3.91,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3890110050439357,1.0
8,0.0,4.03,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3752444216525973,1.0
9,0.0,3.94,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3610755597009055,1.0
10,0.0,3.97,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3467946708083557,1.0
11,0.0,4.06,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3319816539467307,0.0
12,0.0,3.89,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3166789436991153,0.0
13,0.0,3.92,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3013261606169807,0.0
14,0.0,3.88,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.28643930781706295,0.0
15,0.0,3.82,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.2703846589427269,0.0
16,0.0,3.97,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.2543936617393328,0.0
17,0.0,4.04,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.23845019120177766,0.0
18,0.0,3.92,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.22224192971310375,0.0
19,0.0,4.24,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.2066362374608831,0.0
20,0.0,4.46,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.19020392209049328,0.0
21,0.0,4.19,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.17281089091822097,0.0
22,0.0,4.09,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.1580810456581624,0.0
23,0.0,2.74,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.14318061391997924,0.0
24,0.0,1.42,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.13108170430732163,0.0
25,0.0076667,1.08,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.12181571848092536,0.0
26,0.0266667,1.08,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.11421825503728683,0.0
27,0.0423333,1.06,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.10680071373504658,0.0
28,0.1393333,1.05,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.10010031442234858,0.0
29,0.2753333,1.32,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.09399739221242848,0.0
30,0.485,1.22,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.08788089080963628,0.0
31,0.7576667,1.44,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.08327420724527396,0.0
32,0.9496667,1.64,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.07889921586498325,0.0
33,1.3473334,1.7,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.07547051269331131,0.0
34,1.3043334,1.64,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.07310861152662752,0.0
35,1.16,1.65,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.0718270912522759,0.0
36,1.8846666,1.85,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.0725315029076297,0.0
37,2.349,2.01,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.07377313466573411,0.0
38,2.5806667,1.5,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.07643716943663158,0.0
39,2.804,1.5,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.0810659192530627,0.0
40,2.997,1.5,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.08708906473601637,0.0
41,3.175,1.64,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.09524581433078896,0.0
42,3.319,1.65,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.10245542701102307,0.0
43,3.488,1.64,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.11051627461911946,0.0
44,3.6203333,1.67,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.1188563409752837,0.0
45,3.74,1.6,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.12774211423878856,0.0
46,3.857,1.93,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.13686976385187308,0.0
47,3.9456667,1.52,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.14503500020031437,0.0
48,4.0006667,1.54,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.1537315159137539,0.0
49,4.002,1.71,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.16893323239746702,0.0
50,4.006,1.68,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.18538591630255827,0.0
51,3.9993333,1.79,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.20414024462891264,0.0
52,4.004,1.79,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.221349958988872,0.0
53,4.0013333,1.63,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.23785865636439218,0.0
54,3.9953333,2.4,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.25402957545457794,0.0
55,3.9923333,2.23,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.26825020734710037,0.0
56,3.922,1.91,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.28299787507502266,0.0
57,3.8093333,1.59,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.2983302895715345,0.0
58,3.6316667,1.72,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3144961165789662,0.0
59,3.6,1.74,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.32992952509398693,0.0
60,3.484,1.87,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3452823081252002,1.0
61,3.3463333,1.86,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3598305340357065,1.0
62,3.2076667,1.85,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.37443562207164,1.0
63,3.0143333,1.94,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.3884839702269625,1.0
64,2.826,1.79,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.40132718001122125,1.0
65,2.4863333,1.83,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.41435285795279453,1.0
66,2.455,1.88,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.42620819370219054,1.0
67,2.2276667,2.06,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.4383147415153612,1.0
68,1.2333334,2.0,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.44920596689380254,1.0
69,1.567,2.02,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.45802384521137374,1.0
70,1.1526666,1.86,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.4671565869581336,1.0
71,1.0426666,1.78,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.475896385553207,1.0
72,0.7983333,1.86,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.4842033527858748,1.0
73,0.4133333,2.12,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.49188823105515006,1.0
74,0.4033333,1.7,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.49742168294842803,1.0
75,0.193,1.69,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5042027074903268,1.0
76,0.0723333,1.5,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5103718274380267,1.0
77,0.0103333,1.55,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5173539913619448,1.0
78,0.005,1.45,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5237709283460553,1.0
79,0.0,1.28,1,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5308108031522418,1.0
80,0.0,0.99,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5378888689609935,1.0
81,0.0,3.51,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5459089794996871,1.0
82,0.0,4.17,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5477930689595706,1.0
83,0.0,5.04,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5474620802706721,1.0
84,0.0,4.55,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5446614067492236,1.0
85,0.0,4.27,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5429555419679777,1.0
86,0.0,3.98,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5429300812996009,1.0
87,0.0,3.99,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5372523522515734,1.0
88,0.0,4.03,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5310654098360099,1.0
89,0.0,4.01,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5243437933845334,1.0
90,0.0,4.13,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5176230255880553,1.0
91,0.0,4.15,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5105483543992969,1.0
92,0.0,4.17,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.5031045036209176,1.0
93,0.0,4.1,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.4961664714882382,1.0
94,0.0,4.25,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.4889916551396547,1.0
95,0.0,4.16,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.4814340801104207,1.0
96,0.0,3.97,0,0,0,0,0,0,0,0,1,0,0,0,78.3,0.4742609612755191,1.0
1,0.0,4.08,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.46775406299156347,1.0
2,0.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.46095436712311727,1.0
3,0.0,4.18,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4546562463198514,1.0
4,0.0,4.11,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4487290027217312,1.0
5,0.0,4.23,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.44259383029791965,1.0
6,0.0,4.04,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4356685284994287,1.0
7,0.0,4.14,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.42919133446436963,1.0
8,0.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.42268189011357626,1.0
9,0.0,4.08,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.41775100730398756,1.0
10,0.0,3.88,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.41357376017650954,1.0
11,0.0,3.96,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.41012383961145243,1.0
12,0.0,3.92,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.40590415830826027,1.0
13,0.0,4.17,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4020536565946891,1.0
14,0.0,4.06,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.39872764475152267,1.0
15,0.0,4.21,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3963555590119602,1.0
16,0.0,4.06,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.393426733595472,1.0
17,0.0,4.14,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.39119807645750315,1.0
18,0.0,4.25,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.38689352608998384,1.0
19,0.0,4.04,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3816265623559786,1.0
20,0.0,3.94,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.37345793108201597,1.0
21,0.0,3.88,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3650941015202356,1.0
22,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.35626434172715965,1.0
23,0.0,1.75,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.34680146015018504,1.0
24,0.0,1.56,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3431911373743541,1.0
25,0.0,1.39,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3396512556112946,1.0
26,0.0096667,1.38,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3359849193650347,1.0
27,0.0086667,1.36,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.332352530642663,0.0
28,0.0436667,1.27,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3248051398807797,0.0
29,0.045,1.49,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.32244663343593194,0.0
30,0.018,1.3,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3198912311895844,0.0
31,0.0083333,1.29,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3138799673858208,0.0
32,0.0173333,1.36,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.30868599103695266,0.0
33,0.0456667,1.46,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.30342157336978504,0.0
34,0.0206667,1.43,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.298856475529824,0.0
35,0.0136667,1.54,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.29606513767164916,0.0
36,0.028,1.88,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2929716667184741,0.0
37,0.1696667,1.87,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.28897264457516175,0.0
38,0.28,1.79,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2862364715833389,0.0
39,0.264,1.76,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.28438717845510586,0.0
40,0.1666667,1.75,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.28318798097455833,0.0
41,0.1166667,2.18,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.28249714825746997,0.0
42,0.3306667,2.77,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.28073781607263276,0.0
43,0.305,2.83,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.278504915455987,0.0
44,0.3973333,2.7,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2763407586439586,0.0
45,0.4523333,2.86,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.27401704822523326,0.0
46,0.2763333,3.14,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2717060681406964,0.0
47,0.1116667,3.24,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.26897244096110456,0.0
48,0.1403333,3.2,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2695877405317463,0.0
49,0.2253333,3.41,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.27287301535643105,0.0
50,0.7406667,3.19,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.27561088581101456,0.0
51,0.8586667,3.04,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.28098478430128104,0.0
52,1.1083334,1.94,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.286251747984365,0.0
53,1.285,1.94,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.2947259072788493,0.0
54,1.018,1.43,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.30347164686628175,0.0
55,1.1166666,1.66,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3128106200268937,0.0
56,1.168,1.5,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.32212073759360754,0.0
57,1.3603334,1.53,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3320707667952628,0.0
58,1.61,1.56,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.34223042233629164,1.0
59,1.6063334,1.55,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3531021277331873,1.0
60,3.073,1.46,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.3639899583897927,1.0
61,1.26,1.56,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.37858655957021486,1.0
62,1.0286666,1.47,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.38833799555853105,1.0
63,2.579,1.5,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.397551362585413,1.0
64,2.4683333,1.71,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4107119820693835,1.0
65,2.495,1.77,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.42295432007994943,1.0
66,2.3186667,1.94,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.435340935245265,1.0
67,1.687,2.0,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.44730405466052725,1.0
68,1.4786666,1.79,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4578116724996345,1.0
69,1.1886666,1.47,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4675851742308062,1.0
70,0.8243333,1.45,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.47758782197736915,1.0
71,0.9963333,1.78,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.48582265078542614,1.0
72,0.695,1.72,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.4927131562013452,1.0
73,0.428,1.74,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5000076376912997,1.0
74,0.1476667,1.52,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5071060720347529,1.0
75,0.0076667,1.57,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5137708264626447,1.0
76,0.005,1.68,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5201809741049259,1.0
77,0.0,1.39,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5259478154922721,1.0
78,0.0,1.5,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5327967352856326,1.0
79,0.0,1.79,1,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5390345990379497,1.0
80,0.0,3.37,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5447887100911076,1.0
81,0.0,4.35,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5459599008364406,1.0
82,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5449160134329917,1.0
83,0.0,4.56,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5437448226876587,1.0
84,0.0,4.25,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5432356093201226,1.0
85,0.0,4.16,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5427518566209633,1.0
86,0.0,4.09,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5425481712739488,1.0
87,0.0,4.08,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5381434756447616,1.0
88,0.0,4.2,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5301488257744449,1.0
89,0.0,4.24,0,0,0,0,0,0,0,0,1,0,0,0,78.1,0.5217722658784761,1.0
